Key,Course Code,Course Name,Year,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,Appropriateness Of Assessment Tools,Course Suggestions,Like,Dislike,Hosting Tools,Lecture Rating,Text Book Availability
64e5083c2e50abe298a9f2a3,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,No proper material available for the whole course.,Problem Solving,Lots of concepts,good,excellent,notAvailable
64e5083c2e50abe298a9f2be,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Good,Enterprise method has been understood,No,good,good,moreCopiesRequired
64cdd8c1a44336007a5a35d6,22CS160,Foundation of computer programming,2022-2023,5,5,5,3,3,2,NA,NA,appropriate,No,Theory cum practical course,The past Cos were not covered fully,excellent,good,available
64e5083c2e50abe298a9f265,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,NA,good understanding,Nothing,excellent,excellent,available
64e5083c2e50abe298a9f268,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Nothing,Problem Solving,Nothing,good,good,available
64e5083c2e50abe298a9f26e,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,good,Problem Solving,Nothing,good,good,moreCopiesRequired
64e5083c2e50abe298a9f275,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,4,4,NA,NA,appropriate,Teaching was very good and especially the project presentation which we were doing throughout the semester as 4 different reviews. That was a very good experience. Our presentation skill improved a lot for each presentation. So I will definitely recommend to retain this concept of doing presentation for juniors too.,tutorials,Nothing,excellent,excellent,notAvailable
64e5083c2e50abe298a9f295,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Nothing,tutorials,-,excellent,excellent,available
64e5083c2e50abe298a9f297,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,None,good programming structure,Nothing to specify,excellent,excellent,available
64e5083c2e50abe298a9f2a5,22CS160,Foudations of Computer Programming,2022-23,5,5,5,4,5,5,NA,NA,appropriate,No,good programming structure,No,excellent,excellent,notAvailable
64e5083c2e50abe298a9f2b3,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,good programming structure,Nothing,good,good,available
64e5083c2e50abe298a9f2b7,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,Nothing,Problem Solving,More classes must be,good,good,available
64e5083c2e50abe298a9f2bb,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,Problem Solving,Not explained some topics detailed,good,good,moreCopiesRequired
64e5083c2e50abe298a9f296,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,good understanding,good,excellent,good,notAvailable
64e5083c2e50abe298a9f299,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,changesRequired,Nothing,Problem Solving,-,good,excellent,available
64e5083c2e50abe298a9f29f,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,tutorial solving,Nothing,good,good,available
64e5083c2e50abe298a9f2a7,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,Teaching was really good and excellent.,Problem Solving,Nothing,good,good,available
64e5083c2e50abe298a9f2a9,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,It would be applicable to reduce the CO based on time availability,Problem Solving,good,good,good,available
64e5083c2e50abe298a9f2ac,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Good,good programming structure,Getting marks is a bit difficult,good,excellent,moreCopiesRequired
64e5083c2e50abe298a9f2b0,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Concepts were okay. But not enough time to try all the book back numericals,Problem Solving,Lots of concepts,good,good,available
64e5083c2e50abe298a9f2af,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,None,tutorials,Nothing to specify,excellent,excellent,available
64ca97750086a67bfe057a6c,22CS160,Foundations of computer programming,2022-23,5,5,5,5,5,5,5,5,appropriate,We weren't aware of some concepts which wasn't taught due to short period,Concepts,Not all concepts were taught due to lack of time,good,good,moreCopiesRequired
64ddb59db0ba59fb4ea9b474,22CS160,Foundations of computer programming,2022,5,4,3,4,3,5,4,5,changesRequired,The classes could have been more practical rather than just being theortical : >,The topics were quite complex but the teacher who handled it made it look easy and understandable,The complexity of almost all the topics,average,good,moreCopiesRequired
64ddb80bb0ba59fb4ea9b4d2,22CS160,Foundations of Computer programming,1,5,5,5,5,5,4,4,4,appropriate,-,Gained an overview about programming,-,good,good,available
64ddb8b3b0ba59fb4ea9b4e6,22CS160,Foundations of Computer Programming,2022,5,5,5,5,5,5,5,5,appropriate,Good,Python,More advance content required,excellent,excellent,available
64ddbb88b0ba59fb4ea9b524,22CS160,Foundations of computer programming,2022-2023,5,4,3,2,1,NA,1,NA,appropriate,_,We can learn basics of python programming language,-,good,good,available
64e5083c2e50abe298a9f26d,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Needs improvement,tutorial solving,Nothing,good,good,available
64e5083c2e50abe298a9f291,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Perfect,Problem Solving,No,excellent,good,available
64e5083c2e50abe298a9f298,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Tutorails can b solved more,tutorial solving,-,good,good,moreCopiesRequired
64e5083c2e50abe298a9f2a1,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Nothing,tutorials,Nothing,good,good,available
64e5083c2e50abe298a9f2bc,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Superb,tutorials,No,excellent,excellent,available
64ddb5b4b0ba59fb4ea9b478,22CS160,FOUNDATIONS OF COMPUTER PROGRAMMING,2022-23 (first year),4,4,3,3,4,3,4,4,changesRequired,Basic programming language would be preferable,This course gave me a brief introduction about the programming world,I felt like the choice of language for starter is a bit advanced,good,good,moreCopiesRequired
64ddb913b0ba59fb4ea9b4f0,22CS160,Engineering Exploration,2022-2023,4,5,5,5,5,5,4,5,appropriate,-,-,-,excellent,excellent,available
64e5083c2e50abe298a9f274,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,No,Problem Solving,Nothing,good,excellent,available
64e5083c2e50abe298a9f279,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,teaching was nice,tutorial solving,Nothing,good,excellent,available
64e5083c2e50abe298a9f284,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Best experience,good understanding,Nill,excellent,excellent,available
64e5083c2e50abe298a9f28a,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nill,Problem Solving,The past Cos were not covered fully,good,good,available
64e5083c2e50abe298a9f290,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,tutorials,good,good,good,available
64e5083c2e50abe298a9f29d,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Nothing,good understanding,Nothing,good,good,available
64e5083c2e50abe298a9f2b6,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,changesRequired,Nothing,tutorials,Nothing,good,good,moreCopiesRequired
64e5083c2e50abe298a9f2b8,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,"The subject is vague and vast, I would suggest to pick another textbook for teaching reference part which are quite short ",Problem Solving,I am not much into the software part i.e.coding side. So the contents of the syllabus which involved software stuffs were quite difficult for me,good,good,available
64e5083c2e50abe298a9f2bd,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Tutorails can b solved more,Problem Solving,No,excellent,good,available
64ddb6d8b0ba59fb4ea9b49e,22CS160,Foundations of computer programming,2022-2023,4,5,5,5,5,5,4,5,appropriate,-,We can learn basics of python programming language,-,excellent,good,available
64ddb94bb0ba59fb4ea9b4f8,22CS160,Foundations of Computer Programming,2022,5,5,5,5,5,5,NA,NA,appropriate,None,It was a good one,Nothing to specify,excellent,excellent,available
64e5083c2e50abe298a9f269,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Teaching is good,tutorials,Nothing,good,good,Lack of text boo b
64e5083c2e50abe298a9f272,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nill,good programming structure,Over course outcomes,good,good,available
64e5083c2e50abe298a9f278,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Good content,good programming structure,Nothing,excellent,excellent,available
64e5083c2e50abe298a9f27a,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Nope,Problem Solving,Nope,good,good,moreCopiesRequired
64e5083c2e50abe298a9f27f,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,Better,tutorial solving,No,excellent,good,available
64e5083c2e50abe298a9f286,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,NA,tutorial solving,nothing,good,good,moreCopiesRequired
64e5083c2e50abe298a9f28e,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,tutorial solving,The complexity of almost all the topics,good,good,moreCopiesRequired
64e5083c2e50abe298a9f29a,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,4,4,NA,NA,changesRequired,No,tutorials,No,excellent,good,available
64e5083c2e50abe298a9f29b,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,Not enough time to workout the sums,Problem Solving,good,good,good,available
64e5083c2e50abe298a9f2a0,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing to say everything is fine,Problem Solving,Studying various complex concepts which are actually very shallow for application with our domain,good,excellent,moreCopiesRequired
64e5083c2e50abe298a9f2ab,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,4,4,NA,NA,appropriate,Nope it is super nice,good understanding,good,good,good,moreCopiesRequired
64e5083c2e50abe298a9f2ad,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,tutorial solving,Nothing,good,good,available
64e5083c2e50abe298a9f2b4,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,No more suggestions,tutorial solving,good,good,average,notAvailable
64e5083c2e50abe298a9f2b9,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,No,Problem Solving,No,excellent,good,moreCopiesRequired
64e775b400237b6039ffce79,22CS160,Foundation of computer programming,2022,5,5,5,5,5,5,5,4,appropriate,null,python was easy to code,function concept was not clear at earlier,excellent,excellent,available
64ce248d86e6dcdf403b99c7,22CS160,Foundations of computer programming,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Knowledge about new topics,Nothing,good,good,available
64ddb7bbb0ba59fb4ea9b4c2,22CS160,Foundation of computer programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,Perfect,I had been learned all details about Python program,No,excellent,excellent,available
64e5083c2e50abe298a9f266,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Good,good programming structure,Nothing,good,good,available
64e5083c2e50abe298a9f277,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Teaching was very good and especially the project presentation. That was a very good experience.,good understanding,Nothing,good,good,moreCopiesRequired
64e5083c2e50abe298a9f27c,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,No,Problem Solving,Nothing,excellent,good,available
64e5083c2e50abe298a9f288,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Good,tutorials,good,excellent,excellent,available
64e5083c2e50abe298a9f289,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Good,Problem Solving,good,good,good,available
64e5083c2e50abe298a9f28b,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,changesRequired,Nothing,Problem Solving,Nothing,good,good,available
64e5083c2e50abe298a9f28d,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,4,4,NA,NA,changesRequired,Teaching was really good,good programming structure,Nope,excellent,good,available
64e5083c2e50abe298a9f292,22CS160,Foudations of Computer Programming,2022-23,5,4,4,5,3,3,NA,NA,appropriate,Teaching logics was good,Problem Solving,Nothing,good,average,moreCopiesRequired
64e5083c2e50abe298a9f293,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,4,NA,NA,appropriate,Tutorails can b solved more,good understanding,-,good,good,available
64e5083c2e50abe298a9f2a2,22CS160,Foudations of Computer Programming,2022-23,4,4,4,4,4,4,NA,NA,appropriate,Nothing,Problem Solving,Nothing,good,good,available
64e5083c2e50abe298a9f2a6,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Nothing,tutorial solving,Nothing,good,good,available
64e5083c2e50abe298a9f2aa,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Yet not,Problem Solving,Nothing,excellent,good,available
64e5083c2e50abe298a9f2ae,22CS160,Foudations of Computer Programming,2022-23,4,4,4,4,4,4,NA,NA,appropriate,Nothing,Problem Solving,Electronics related topic (Amplifier),good,good,moreCopiesRequired
64e5083c2e50abe298a9f2ba,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Nothing,good understanding,Nothing,good,good,available
64cdd8c1a44336007a5a35d8,22CS160,Foundation of computer programming,2022-2023,5,5,5,3,3,2,NA,NA,appropriate,No,Theory cum practical course,The past Cos were not covered fully,excellent,good,available
64ddb56fb0ba59fb4ea9b46e,22CS160,Foundations of computer programming,1,5,5,5,5,5,5,5,5,appropriate,Teaching was really good,Teaching style,Nope,excellent,excellent,available
64ddb7c3b0ba59fb4ea9b4c4,22CS160,Engineering exploration,1,5,4,4,5,3,3,5,4,notAppropriate,Nothing,Nothing,Nothing,average,average,notAvailable
64ddba4bb0ba59fb4ea9b50c,22CS160,Engineering Exploration,2022-2023,5,5,5,5,3,1,3,1,changesRequired,Nothing,We can learn concepts properly,-,good,good,moreCopiesRequired
64e5083c2e50abe298a9f267,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,tutorial solving,Nothing,good,good,moreCopiesRequired
64e5083c2e50abe298a9f270,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,changesRequired,Nothing,Problem Solving,Nothing,good,good,moreCopiesRequired
64e5083c2e50abe298a9f276,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Problems r k,Problem Solving,Nothing,excellent,excellent,notAvailable
64e5083c2e50abe298a9f281,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,None,tutorials,Nothing to specify,excellent,good,available
64e5083c2e50abe298a9f282,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,appropriate,Teaching was excellent but strict.,Problem Solving,No,excellent,good,moreCopiesRequired
64e5083c2e50abe298a9f28c,22CS160,Foudations of Computer Programming,2022-23,3,3,4,3,2,3,NA,NA,changesRequired,good,good understanding,good,average,good,notAvailable
64e5083c2e50abe298a9f2a4,22CS160,Foudations of Computer Programming,2022-23,5,5,5,4,5,5,NA,NA,appropriate,Tutorails can b solved more,good understanding,good,excellent,excellent,notAvailable
64e5083c2e50abe298a9f2a8,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,No,tutorials,So many topics is little bit tough to me,good,good,moreCopiesRequired
64e5083c2e50abe298a9f2b2,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,No,good understanding,Minimum time to cover the entire syllabus,good,excellent,notAvailable
64e5083c2e50abe298a9f2b1,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Tutorails can b solved more,Enterprise method has been understood,Minimum time to cover the entire syllabus,excellent,excellent,notAvailable
64e775b700237b6039ffce7b,22CS160,FOUNDATIONS OF COMPUTER PROGRAMMING,2022,4,5,4,5,4,5,4,5,appropriate,.,It gave me an idea about programming languages,NULL,excellent,good,notAvailable
64e5083c2e50abe298a9f2b5,22CS160,Foudations of Computer Programming,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,Perfect,Problem Solving,-,excellent,excellent,available
64ca98cb0086a67bfe057a74,22CS210,Matrices and linear algebra,2022-23,5,5,5,5,5,5,5,5,appropriate,Not enough time to workout the sums,Concepts,Lots of concepts,good,good,available
64ddb679b0ba59fb4ea9b494,22CS210,Matrices and Linear Algebra,2023,3,2,1,1,1,1,1,1,changesRequired,Nothing to say everything is fine,Nothing,Studying various complex concepts which are actually very shallow for application with our domain,average,average,available
64ce21da86e6dcdf403b99b7,22CS210,Matrices and Linear Algebra,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,I get to learn about new topics,Nothing,good,good,available
64ce21da86e6dcdf403b99b1,22CS210,Matrices and Linear Algebra,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,I get to learn about new topics,Nothing,good,good,available
64ce21da86e6dcdf403b99b3,22CS210,Matrices and Linear Algebra,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,I get to learn about new topics,Nothing,good,good,available
64ce21da86e6dcdf403b99b5,22CS210,Matrices and Linear Algebra,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,I get to learn about new topics,Nothing,good,good,available
64ddb6efb0ba59fb4ea9b4a2,22CS210,Maths and Linear Algebra,2023,5,5,5,5,5,5,5,5,changesRequired,"Good
",Deeper view on Integration and Differentiation,Nothing,excellent,excellent,available
64cdd909a44336007a5a35dc,22CS220,Electronics and Digital Systems,2022-2023,5,5,5,4,5,5,NA,NA,appropriate,No,No,No,excellent,excellent,notAvailable
64ca994f0086a67bfe057a76,22CS220,Electronics and digital system,2022-23,5,5,5,5,5,5,5,5,appropriate,No proper material available for the whole course.,Concepts and faculty,Lots of concepts,good,excellent,notAvailable
64ddb806b0ba59fb4ea9b4d0,22CS220,Electronics and Digital Systems,2023,2,2,4,4,4,4,5,5,appropriate,Focus on teach how to get job done in a successful way rather taking concern about mistakes would be done,Being known to the basics of digital circuit creation.,Getting marks is a bit difficult,average,excellent,moreCopiesRequired
64ddb7eeb0ba59fb4ea9b4ce,22CS220,Electronic and digital circuit,2023,3,5,5,4,5,4,5,5,appropriate,Nope it is super nice,Good way of explaining to students,Physics concept in electronic part,average,excellent,moreCopiesRequired
64e7775f00237b6039ffce7f,22CS220,Electronic and digital systems,2023,5,5,5,5,5,5,5,5,appropriate,null,regular classes was conducted,for me it was little tough,excellent,excellent,available
64ca095630dc172c37eaca45,22CS220,Electronics and Digital circuits,1st year,5,5,5,5,5,5,5,5,appropriate,Nothing,Knowledge about new topics,Nothing,good,good,available
64cdd909a44336007a5a35da,22CS220,Electronics and Digital Systems,2022-2023,5,5,5,4,5,5,NA,NA,appropriate,No,No,No,excellent,excellent,notAvailable
64ddb8f0b0ba59fb4ea9b4ee,22CS220,Electronics and Digital System,1 (2022),5,5,5,5,5,5,5,5,appropriate,-,Got a depth about digital system,Electronics related topic (Amplifier),good,excellent,moreCopiesRequired
64ddb5eeb0ba59fb4ea9b47a,22CS220,Electronics and Digital Systems,1,5,5,5,5,5,5,5,5,appropriate,Teaching was really good and excellent.,Teaching and Syllabus,Nothing,excellent,excellent,available
64ddb7dcb0ba59fb4ea9b4ca,22CS220,Electronics and digital system,1year,5,5,5,5,5,5,5,5,appropriate,Yet not,Intresting and different course to study,Nothing,excellent,excellent,available
64ddb83ab0ba59fb4ea9b4d6,22CS220,Electronic and digital system,1,5,5,5,3,4,5,5,4,notAppropriate,Nothing,Nothing,Nothing,good,excellent,available
64ddb9dbb0ba59fb4ea9b502,22CS220,Electronics and Digital Systems,2023,5,5,5,5,5,5,NA,NA,appropriate,None,It was a good one,Nothing to specify,excellent,excellent,available
64ddb79cb0ba59fb4ea9b4b8,22CS220,Electronics and digital system,2022-2023,3,3,3,4,4,3,3,4,appropriate,No,I liked the flipflops,So many topics is little bit tough to me,excellent,excellent,available
64ce229a86e6dcdf403b99b9,22CS220,Electronics and Digital Systems,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Knowledge about new topics,Nothing,good,good,available
64ddb7abb0ba59fb4ea9b4bc,22CS220,Electronics and digital system,2022-23,5,5,5,5,5,5,5,5,appropriate,It would be applicable to reduce the CO based on time availability,Best staff to make us understand the concept,Not sufficient time,good,good,available
64ddb53bb0ba59fb4ea9b46a,22CS230,Computer organisation and architecture,1,5,5,5,5,5,5,5,5,appropriate,No more suggestions,Nothing,Not explained some topics detailed,good,average,notAvailable
64cdda20a44336007a5a35e8,22CS230,Computer organization and architecture,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,No,Minimum time to cover the entire syllabus,excellent,excellent,notAvailable
64ddb75ab0ba59fb4ea9b4b0,22CS230,Computer organisation and architecture,2022-23,3,3,3,3,3,3,3,3,notAppropriate,Nothing,Problems were new,Not proper lecture were given,average,good,notAvailable
64ddb766b0ba59fb4ea9b4b2,22CS230,Computer architecture and organization,2022-2023,5,4,5,5,5,4,5,4,appropriate,-,We can learn concepts properly,-,good,good,available
64ca99d90086a67bfe057a78,22CS230,Computer organisation and architecture,2022-23,5,5,5,5,5,5,5,5,appropriate,Concepts were okay. But not enough time to try all the book back numericals,Few easy to learn concepts,Lots of concepts,good,good,available
64cdda21a44336007a5a35ea,22CS230,Computer organization and architecture,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,No,Minimum time to cover the entire syllabus,excellent,excellent,notAvailable
64ddb99cb0ba59fb4ea9b4fe,22CS230,Computer organization and architecture,1 (2022),4,4,4,4,4,4,4,4,appropriate,-,Cache memory related content was quite interesting,-,good,good,moreCopiesRequired
64ce22f386e6dcdf403b99bb,22CS230,Computer Organisation and Architecture,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Really got a new experience from this course,Nothing,good,good,available
64ddb59cb0ba59fb4ea9b472,22CS230,Computer organization and architecture,2022-2023,5,5,5,5,5,5,5,5,changesRequired,Perfect,I know lot of information about computer,-,excellent,excellent,available
64ddb73db0ba59fb4ea9b4ac,22CS230,Computer organisation and architecture,2023,5,4,4,3,3,2,2,3,appropriate,"The subject is vague and vast, I would suggest to pick another textbook for teaching reference part which are quite short ",I am generally quite interested in hardware field so I thoroughly enjoyed the contents,I am not much into the software part i.e.coding side. So the contents of the syllabus which involved software stuffs were quite difficult for me,good,good,available
64ddb8bdb0ba59fb4ea9b4ea,22CS230,Computer organisation andarchitecture,2023,5,4,3,3,4,3,4,3,notAppropriate,Nothing can improve still in teaching,Good concept,Whether it is useful for it professional,poor,average,available
64ddb667b0ba59fb4ea9b490,22CS230,Computer Organisation and Architecture,1,5,4,4,5,4,5,5,5,appropriate,Nothing,PowerPoint presentations,Nothing,good,good,moreCopiesRequired
64ddb6d4b0ba59fb4ea9b49c,22CS230,Computer organisation and architecture,2023,4,3,4,3,2,4,1,3,appropriate,Proper scheduling of the classes,Materials,More classes must be,good,good,available
64ddba41b0ba59fb4ea9b508,22CS230,Computer Organization and Architecture,2023,5,5,5,5,5,5,NA,NA,appropriate,None,It was a good one,Nothing to specify,excellent,excellent,available
64ddba9cb0ba59fb4ea9b512,22CS230,Computer architecture and organization,2022-2023,2,3,3,2,3,4,2,1,notAppropriate,Need to deliver the content properly,We can learn concepts properly,-,average,average,available
64e7789a00237b6039ffce81,22CS230,Computer organization and architecture,2023,5,4,4,4,4,4,4,4,appropriate,null,intersting topics,not clear,good,good,moreCopiesRequired
64ca9a890086a67bfe057a7a,22CS240,Problem solving and programming,2022-23,5,5,5,5,5,5,5,5,appropriate,Teaching is fine. But questions in the practical examination were too tough and involved many practical application types questions. So practice to those application type questions is also important during lecture hours,Concepts,Questions were too tough during practical exams,good,excellent,moreCopiesRequired
64cdd99da44336007a5a35e2,22CS240,Problem solving and programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,The methodology of delivering the content by the lecturer,No,excellent,excellent,available
64ddb700b0ba59fb4ea9b4a4,22CS240,Problem solving and programming,2022-2023,5,5,5,5,5,5,5,5,appropriate,Nothing,Sir strengthen all basic things,No,excellent,excellent,available
64ddbadfb0ba59fb4ea9b518,22CS240,Problem solving and programming,2022-2023,3,4,2,3,2,3,4,3,notAppropriate,-,We can learn basics of c programming language,-,average,average,available
64ddba42b0ba59fb4ea9b50a,22CS240,Problem solving and programming,1 (2022),5,5,4,4,4,4,3,3,appropriate,-,Got to work without many in built functions,-,good,excellent,available
64ddba9cb0ba59fb4ea9b510,22CS240,Problem Solving and Programming,2023,5,5,5,5,5,5,NA,NA,appropriate,None,It was a good one,Nothing to specify,excellent,excellent,available
64cdd99da44336007a5a35e4,22CS240,Problem solving and programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,The methodology of delivering the content by the lecturer,No,excellent,excellent,available
64cdd99da44336007a5a35e6,22CS240,Problem solving and programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,The methodology of delivering the content by the lecturer,No,excellent,excellent,available
64ddb60ab0ba59fb4ea9b482,22CS240,Problem solving and programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,Superb,I got many details about c language,No,excellent,excellent,available
64cdd99da44336007a5a35de,22CS240,Problem solving and programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,The methodology of delivering the content by the lecturer,No,excellent,excellent,available
64ce234686e6dcdf403b99bd,22CS240,Problem Solving and Programming,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Teaching methods,Nothing,good,good,available
64ddb7e5b0ba59fb4ea9b4cc,22CS240,Problem Solving and Programming,1,5,5,5,5,5,5,5,5,appropriate,Teaching was good and problem solving has been explained clearly.,Teaching,Nothing,excellent,excellent,available
64e7790400237b6039ffce83,22CS240,Problem solving and programming,2023,5,5,5,5,5,5,5,5,appropriate,continue the same,very very nice lecture,null,excellent,excellent,available
64cdd99da44336007a5a35e0,22CS240,Problem solving and programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,The methodology of delivering the content by the lecturer,No,excellent,excellent,available
64ddb597b0ba59fb4ea9b470,22CS240,Problem solving and programming,1,5,5,5,5,5,4,4,4,appropriate,Nothing,File handling,Not explained some topics detailed,good,good,moreCopiesRequired
64ddb693b0ba59fb4ea9b496,22CS240,System programming,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,Perfect,Interested learn about  system call library and shell script,No,excellent,excellent,available
64ddb7b0b0ba59fb4ea9b4c0,22CS240,Problem solving and programming,2022-2023,5,5,5,4,5,4,5,4,appropriate,-,We can learn basics of c programming language,-,excellent,good,available
64ca067c30dc172c37eaca43,22CS250,System programming,1,1,2,3,4,4,4,4,5,appropriate,Nothing,Programming language,Commands,good,good,available
64cdd7b5a44336007a5a35b6,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
